snp-dists 0.8.2	039671	100_R277	101_R424	102_R528	103_R531	104_R560	105_R571	106_R584	107_M414	109_M574	111_D16450	2023004	2023005	2023008	2023010	2023012	2023014	2023015	2023016	2023017	2023018	2023019	2023020	2023021	2023024	2023026	2023029	2023037	2023039	2023042	2023044	2023045	2023046	2023047	2023050	2023059	2023062	2023063	2023071	2023075	2023079	2023081	2023082	2023083	2023088	2023089	2023091	2023092	2023102	2023114	2023115	2023120	2023124	2023126	2023137	2023139	2023144	2023145	2023150	2023167	2023169	2023175	2023176	2023178	2023183	2023186	2023187	2023190	2023196	2023207	2023214	2023216	2023222	2023227	2023229	2023233	2023236	2023244	2023248	2023257	2023275	2023286	2023291	2023296	2023312	2023316	2023318	2023322	2023329	2023331	2023339	2023348	2023353	2023356	2023357	2023373	2023378	23007	23053	23064	23094	23098	23112	23116	23119	23129	23136	23146	23152	23155	23157	23159	23160	23162	23164	23166	23168	23171	23181	23184	23189549	23198	23204	23212	23217	23220	23221	23225	23230	23232	23238	23240	23241	23247	23250	23251	23253	23254	23260	23263	23270	23274	23283	23292	23303	23307	23314	23315	23327	23347	23351	23362	23365	23371	23375	23377	23379	23407	23414165	23415	23417	23429	23434	23437	23439	23443	23455	23456	23461	23476	23478	23492778	23492966	23493050	23493423	23494	23497	23527	23529	23531	23532	23535	23578	23619	23624	23M510	23M512	23M513	23M554	23M636	23R441	23R485	23R530	23R533	23R535	23R583	23R600	23R655	23R656	418_R417	421_23R428	428_2023XYX	429_23R430	430_D16447	431_23M469	432_23M355	433_23R414	440_23R425	441_23R548	443_23R407	444_23R443	445_D16535	447_23R447	448_23M494	492434	492831	493229	493289	493339	493478	493600	493686	493708	493798
2023102	22	22	27	26	30	25	29	24	26	27	26	25	28	30	30	24	30	24	27	28	32	30	24	24	25	25	28	24	31	25	24	30	25	26	27	25	30	35	24	25	22	25	30	35	22	22	22	22	0	25	33	27	18	31	24	34	24	17	22	26	24	36	24	30	27	25	24	33	22	29	24	20	26	30	28	24	23	34	29	29	21	24	16	24	21	26	31	24	25	28	23	24	26	28	28	36	35	34	26	27	18	28	25	24	0	26	25	32	28	27	24	29	29	21	29	36	24	34	34	26	33	32	16	28	31	27	26	24	29	22	28	29	24	26	31	24	35	21	25	25	25	27	29	26	30	21	28	23	25	26	30	28	22	27	28	21	27	26	22	24	26	26	21	22	26	27	24	24	29	27	27	24	30	25	31	21	22	26	27	27	27	24	36	26	27	21	21	29	23	28	28	20	21	26	30	27	25	32	31	29	27	28	28	24	24	24	30	35	27	31	26	33	25	29	25	29	32	26	23	27	28	26	27	29
2023114	15	21	22	21	29	24	18	13	21	26	15	14	17	19	19	13	19	19	16	23	21	19	13	19	14	14	23	19	20	20	13	29	20	25	22	14	19	24	13	14	11	20	19	24	17	17	17	17	25	0	28	20	17	26	23	29	19	16	21	21	23	31	17	25	18	20	23	28	11	24	19	15	15	25	27	19	12	29	24	24	14	19	15	19	14	15	20	23	24	17	16	19	15	27	27	31	30	23	19	16	13	23	20	19	25	15	14	21	21	22	17	24	24	10	24	27	23	29	29	15	28	21	15	23	20	16	21	13	24	21	23	24	17	21	20	17	30	10	20	24	20	16	24	25	25	14	27	16	20	15	19	27	15	16	17	14	22	15	11	19	15	15	16	17	21	22	17	17	28	16	18	17	25	24	8	16	11	15	16	16	16	23	29	15	22	16	16	18	16	21	17	19	10	21	25	26	14	27	30	18	26	21	17	13	13	13	25	28	22	26	15	28	14	18	14	18	27	21	22	2	23	15	22	28
2023115	25	29	26	25	37	32	32	27	27	34	29	28	31	33	33	27	33	27	30	27	35	33	27	27	28	28	27	23	34	24	27	37	28	33	26	28	33	38	27	28	25	28	33	38	23	23	23	23	33	28	0	30	25	34	31	33	25	24	29	29	31	35	27	29	30	26	31	34	25	30	27	21	29	29	35	25	26	35	28	28	24	25	23	25	24	29	34	31	32	31	26	25	29	35	35	37	34	37	29	30	19	27	28	23	33	29	28	35	31	26	27	28	28	24	28	39	31	35	35	29	34	35	23	31	34	30	25	27	30	29	27	28	27	29	34	27	36	24	28	32	24	30	32	33	33	24	35	26	28	29	33	35	25	30	31	24	26	29	25	27	29	29	22	23	29	28	27	27	36	30	30	27	33	32	34	22	25	29	30	30	30	31	39	29	26	22	22	32	26	31	31	27	24	29	33	34	28	35	38	32	34	31	31	27	27	27	33	38	28	30	29	4	28	32	28	32	35	27	30	30	27	29	26	36
2023120	17	23	24	23	31	26	24	19	23	28	21	20	23	25	25	19	25	21	22	25	27	25	19	21	20	20	25	21	26	22	19	31	22	27	24	20	25	30	19	20	17	22	25	30	19	19	19	19	27	20	30	0	19	28	25	31	21	18	23	23	25	33	19	27	22	22	25	30	17	26	21	17	21	27	29	21	18	31	26	26	16	21	17	21	16	21	26	25	26	23	18	21	21	29	29	33	32	29	21	22	15	25	22	21	27	21	20	27	23	24	19	26	26	16	26	31	25	31	31	21	30	27	17	25	26	22	23	19	26	23	25	26	19	23	26	19	32	16	22	26	22	22	26	27	27	16	29	18	22	21	25	29	17	22	23	16	24	21	17	21	21	21	18	19	23	24	19	19	30	22	22	19	27	26	26	18	17	21	22	22	22	25	31	21	24	18	18	24	18	23	23	21	16	23	27	28	20	29	32	24	28	23	23	19	19	19	27	30	24	28	21	30	20	24	20	24	29	23	24	22	25	21	24	30
2023124	14	14	19	18	22	17	21	16	18	19	18	17	20	22	22	16	22	16	19	20	24	22	16	16	17	17	20	16	23	17	16	22	17	18	19	17	22	27	16	17	14	17	22	27	14	14	14	14	18	17	25	19	0	23	16	26	16	9	14	18	16	28	16	22	19	17	16	25	14	21	16	12	18	22	20	16	15	26	21	21	13	16	8	16	13	18	23	16	17	20	15	16	18	20	20	28	27	26	18	19	10	20	17	16	18	18	17	24	20	19	16	21	21	13	21	28	16	26	26	18	25	24	8	20	23	19	18	16	21	14	20	21	16	18	23	16	27	13	17	17	17	19	21	18	22	13	20	15	17	18	22	20	14	19	20	13	19	18	14	16	18	18	13	14	18	19	16	16	21	19	19	16	22	17	23	13	14	18	19	19	19	16	28	18	19	13	13	21	15	20	20	12	13	18	22	19	17	24	23	21	19	20	20	16	16	16	22	27	19	23	18	25	17	21	17	21	24	18	15	19	20	18	19	21
2023126	23	27	28	27	35	30	30	25	27	32	27	26	29	31	31	25	31	25	28	29	33	31	25	25	26	26	29	25	32	26	25	35	26	31	28	26	31	36	25	26	23	26	31	36	23	23	23	23	31	26	34	28	23	0	29	35	25	22	27	27	29	37	25	31	28	26	29	34	23	30	15	21	27	31	33	25	24	35	30	30	22	25	21	25	22	27	32	29	30	29	24	25	27	33	33	37	36	35	27	28	19	29	26	25	31	27	26	33	29	28	25	30	30	22	30	37	29	35	35	27	34	33	21	27	32	28	27	25	30	27	29	30	25	27	32	25	36	22	26	30	26	28	2	31	1	22	33	24	26	27	31	33	23	28	29	22	28	27	23	25	27	27	22	23	21	28	25	25	34	28	28	25	31	30	32	22	23	27	28	28	28	29	37	27	28	22	22	30	24	29	29	25	22	27	31	32	26	13	36	30	32	29	29	25	25	25	31	36	28	32	27	34	26	30	26	30	13	27	28	28	29	27	28	34
2023137	20	20	25	24	22	17	27	22	24	25	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	22	23	24	25	23	28	33	22	23	20	23	28	33	20	20	20	20	24	23	31	25	16	29	0	32	22	15	20	24	22	34	22	28	25	23	16	31	20	27	22	18	24	28	20	22	21	32	27	27	19	22	14	22	19	24	29	22	23	26	21	22	24	26	26	34	33	32	24	25	16	26	23	22	24	24	23	30	26	25	22	27	27	19	27	34	22	32	32	24	31	30	14	26	29	25	24	22	27	12	26	27	22	24	29	22	33	19	23	17	23	25	27	24	28	19	26	21	23	24	28	26	20	25	26	19	25	24	20	22	24	24	19	20	24	25	22	22	21	25	25	22	28	23	29	19	20	24	25	25	25	22	34	24	25	19	19	27	21	26	26	18	19	24	28	25	23	30	29	27	25	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	30	24	21	25	26	24	25	27
2023139	26	30	27	26	38	33	33	28	28	35	30	29	32	34	34	28	34	28	31	28	36	34	28	28	29	29	28	24	35	25	28	38	29	34	27	29	34	39	28	29	26	29	34	39	24	24	24	24	34	29	33	31	26	35	32	0	26	25	30	30	32	36	28	30	31	27	32	35	26	31	28	22	30	30	36	26	27	36	29	29	25	26	24	26	25	30	35	32	33	32	27	26	30	36	36	38	35	38	30	31	20	28	29	24	34	30	29	36	32	27	28	29	29	25	29	40	32	36	36	30	35	36	24	32	35	31	26	28	31	30	28	29	28	30	35	28	37	25	29	33	25	31	33	34	34	25	36	27	29	30	34	36	26	31	32	25	27	30	26	28	30	30	23	24	30	29	28	28	37	31	31	28	34	33	35	23	26	30	31	31	31	32	40	30	27	23	23	33	27	32	32	28	25	30	34	35	29	36	39	33	35	32	32	28	28	28	34	39	29	31	30	33	29	33	29	33	36	28	31	31	28	30	27	37
2023144	16	20	19	18	28	23	23	18	18	25	20	19	22	24	24	18	24	18	21	20	26	24	18	18	19	19	20	16	25	17	18	28	19	24	19	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	25	21	16	25	22	26	0	15	20	20	22	28	18	22	21	9	22	25	16	21	18	6	20	22	26	16	17	26	21	21	15	16	14	16	15	20	25	22	23	22	17	16	20	26	26	28	27	28	20	21	10	20	19	16	24	20	19	26	22	19	18	21	21	15	21	30	22	26	26	20	25	26	14	22	25	21	18	18	21	20	20	21	18	20	25	18	27	15	19	23	17	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	19	20	16	18	20	20	7	8	20	19	18	18	27	21	21	18	24	23	25	7	16	20	21	21	21	22	30	20	19	5	5	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	19	23	20	25	19	23	19	23	26	18	21	21	20	20	19	27
2023145	13	13	18	17	21	16	20	15	17	18	17	16	19	21	21	15	21	15	18	19	23	21	15	15	16	16	19	15	22	16	15	21	16	17	18	16	21	26	15	16	13	16	21	26	13	13	13	13	17	16	24	18	9	22	15	25	15	0	13	17	15	27	15	21	18	16	15	24	13	20	15	11	17	21	19	15	14	25	20	20	12	15	3	15	12	17	22	15	16	19	14	15	17	19	19	27	26	25	17	18	9	19	16	15	17	17	16	23	19	18	15	20	20	12	20	27	15	25	25	17	24	23	5	19	22	18	17	15	20	13	19	20	15	17	22	15	26	12	16	16	16	18	20	17	21	12	19	14	16	17	21	19	13	18	19	12	18	17	13	15	17	17	12	13	17	18	15	15	20	18	18	15	21	16	22	12	13	17	18	18	18	15	27	17	18	12	12	20	14	19	19	11	12	17	21	18	16	23	22	20	18	19	19	15	15	15	21	26	18	22	17	24	16	20	16	20	23	17	14	18	19	17	18	20
2023150	18	18	23	22	26	21	25	20	22	23	22	21	24	26	26	20	26	20	23	24	28	26	20	20	21	21	24	20	27	21	20	26	21	22	23	21	26	31	20	21	18	21	26	31	18	18	18	18	22	21	29	23	14	27	20	30	20	13	0	22	20	32	20	26	23	21	20	29	18	25	20	16	22	26	24	20	19	30	25	25	17	20	12	20	17	22	27	20	21	24	19	20	22	24	24	32	31	30	22	23	14	24	21	20	22	22	21	28	24	23	20	25	25	17	25	32	20	30	30	22	29	28	12	24	27	23	22	20	25	18	24	25	20	22	27	20	31	17	21	21	21	23	25	22	26	17	24	19	21	22	26	24	18	23	24	17	23	22	18	20	22	22	17	18	22	23	20	20	25	23	23	20	26	21	27	17	18	22	23	23	23	20	32	22	23	17	17	25	19	24	24	6	17	22	26	23	21	28	27	25	23	24	24	20	20	20	26	31	23	27	22	29	21	25	21	25	28	22	19	23	24	22	23	25
2023167	18	22	23	22	30	25	25	20	22	27	22	21	24	26	26	20	26	20	23	24	28	26	20	4	21	21	24	20	27	21	20	30	5	26	23	21	26	31	20	21	18	21	26	31	18	18	18	18	26	21	29	23	18	27	24	30	20	17	22	0	24	32	20	26	23	21	24	29	18	25	20	16	22	26	28	20	19	30	25	25	17	20	16	20	17	22	27	24	25	24	19	20	22	28	28	32	31	30	22	23	14	24	5	20	26	22	21	28	24	23	20	25	25	17	25	32	24	30	30	22	29	28	16	24	27	23	22	20	25	22	24	25	20	2	27	20	31	17	1	25	21	23	25	26	26	17	28	19	1	22	26	28	18	23	24	17	23	22	18	4	22	22	17	18	22	23	20	20	29	23	23	20	26	25	27	17	18	22	23	23	23	24	32	22	23	17	17	25	19	24	24	20	17	6	26	27	21	28	31	25	27	24	24	20	20	20	26	31	23	27	22	29	21	25	21	25	28	22	23	23	24	22	23	29
2023169	20	20	25	24	28	23	27	22	24	25	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	28	23	2	25	23	28	33	22	23	20	23	28	33	20	20	20	20	24	23	31	25	16	29	22	32	22	15	20	24	0	34	22	28	25	23	22	31	20	27	22	18	24	28	26	22	21	32	27	27	19	22	14	22	19	24	29	0	1	26	21	22	24	26	26	34	33	32	24	25	16	26	23	22	24	24	23	30	26	25	22	27	27	19	27	34	0	32	32	24	31	30	14	26	29	25	24	22	27	20	26	27	22	24	29	22	33	19	23	23	23	25	27	24	28	19	26	21	23	24	28	26	20	25	26	19	25	24	20	22	24	24	19	20	24	25	22	22	27	25	25	22	28	1	29	19	20	24	25	25	25	22	34	24	25	19	19	27	21	26	26	18	19	24	28	25	23	30	29	27	25	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	30	24	21	25	26	24	25	27
2023175	28	32	27	26	40	35	35	30	30	37	32	31	34	36	36	30	36	30	33	30	38	36	30	30	31	31	28	24	37	25	30	40	31	36	27	31	36	41	30	31	28	31	36	41	26	26	26	26	36	31	35	33	28	37	34	36	28	27	32	32	34	0	30	30	33	29	34	37	28	33	30	24	32	30	38	28	29	38	27	27	27	28	26	28	27	32	37	34	35	34	29	28	32	38	38	40	37	40	32	33	22	28	31	24	36	32	31	38	34	29	30	29	29	27	29	42	34	38	38	32	37	38	26	34	37	33	26	30	33	32	28	29	30	32	37	30	39	27	31	35	27	33	35	36	36	27	38	29	31	32	36	38	28	33	34	27	27	32	28	30	32	32	25	26	32	31	30	30	39	33	33	30	36	35	37	25	28	32	33	33	33	34	42	32	27	25	25	35	29	34	34	30	27	32	36	37	31	38	41	35	37	34	34	30	30	30	36	41	31	31	32	35	31	35	31	35	38	30	33	33	28	32	27	39
2023176	14	20	21	20	28	23	21	16	20	25	18	17	20	22	22	16	22	18	19	22	24	22	16	18	17	17	22	18	23	19	16	28	19	24	21	17	22	27	16	17	14	19	22	27	16	16	16	16	24	17	27	19	16	25	22	28	18	15	20	20	22	30	0	24	19	19	22	27	14	23	18	14	18	24	26	18	15	28	23	23	13	18	14	18	13	18	23	22	23	20	15	18	18	26	26	30	29	26	18	19	12	22	19	18	24	18	17	24	20	21	0	23	23	13	23	28	22	28	28	18	27	24	14	22	23	19	20	16	23	20	22	23	0	20	23	0	29	13	19	23	19	19	23	24	24	13	26	15	19	18	22	26	14	19	20	13	21	18	14	18	18	18	15	16	20	21	16	16	27	19	19	16	24	23	23	15	14	18	19	19	19	22	28	18	21	15	15	21	15	20	20	18	13	20	24	25	17	26	29	21	25	20	20	16	16	16	24	27	21	25	18	27	17	21	17	21	26	20	21	19	22	18	21	27
2023178	22	26	21	20	34	29	29	24	24	31	26	25	28	30	30	24	30	24	27	24	32	30	24	24	25	25	22	18	31	19	24	34	25	30	21	25	30	35	24	25	22	25	30	35	20	20	20	20	30	25	29	27	22	31	28	30	22	21	26	26	28	30	24	0	27	23	28	31	22	27	24	18	26	24	32	22	23	32	23	23	21	22	20	22	21	26	31	28	29	28	23	22	26	32	32	34	31	34	26	27	16	22	25	18	30	26	25	32	28	23	24	23	23	21	23	36	28	32	32	26	31	32	20	28	31	27	20	24	27	26	22	23	24	26	31	24	33	21	25	29	21	27	29	30	30	21	32	23	25	26	30	32	22	27	28	21	21	26	22	24	26	26	19	20	26	25	24	24	33	27	27	24	30	29	31	19	22	26	27	27	27	28	36	26	21	19	19	29	23	28	28	24	21	26	30	31	25	32	35	29	31	28	28	24	24	24	30	35	25	25	26	29	25	29	25	29	32	24	27	27	22	26	21	33
2023183	17	23	24	23	31	26	22	17	23	28	19	18	21	23	23	17	23	21	20	25	25	23	17	21	18	18	25	21	24	22	17	31	22	27	24	18	23	28	17	18	15	22	23	28	19	19	19	19	27	18	30	22	19	28	25	31	21	18	23	23	25	33	19	27	0	22	25	30	15	26	21	17	19	27	29	21	16	31	26	26	16	21	17	21	16	19	24	25	26	21	18	21	19	29	29	33	32	27	21	20	15	25	22	21	27	19	18	25	23	24	19	26	26	14	26	21	25	31	31	19	30	25	17	25	24	20	23	17	26	23	25	26	19	23	24	19	32	14	22	26	22	20	26	27	27	16	29	18	22	19	23	29	17	20	21	16	24	19	15	21	19	19	18	19	23	24	19	19	30	20	12	19	27	26	24	18	15	19	20	20	20	25	31	19	24	18	18	22	18	23	21	21	14	23	27	28	18	29	32	22	28	23	21	17	17	17	27	30	24	28	19	30	18	22	18	22	29	23	24	20	25	19	24	30
2023186	17	21	20	19	29	24	24	19	19	26	21	20	23	25	25	19	25	19	22	21	27	25	19	19	20	20	21	17	26	18	19	29	20	25	20	20	25	30	19	20	17	20	25	30	15	15	15	15	25	20	26	22	17	26	23	27	9	16	21	21	23	29	19	23	22	0	23	26	17	22	19	7	21	23	27	17	18	27	22	22	16	17	15	17	16	21	26	23	24	23	18	17	21	27	27	29	28	29	21	22	11	21	20	17	25	21	20	27	23	20	19	22	22	16	22	31	23	27	27	21	26	27	15	23	26	22	19	19	22	21	21	22	19	21	26	19	28	16	20	24	18	22	24	25	25	16	27	18	20	21	25	27	17	22	23	16	20	21	17	19	21	21	8	9	21	20	19	19	28	22	22	19	25	24	26	8	17	21	22	22	22	23	31	21	20	6	6	24	18	23	23	19	16	21	25	26	20	27	30	24	26	23	23	19	19	19	25	30	20	24	21	26	20	24	20	24	27	19	22	22	21	21	20	28
2023187	20	20	25	24	22	17	27	22	24	25	24	23	26	28	28	22	28	22	25	26	30	28	22	22	23	23	26	22	29	23	22	22	23	24	25	23	28	33	22	23	20	23	28	33	20	20	20	20	24	23	31	25	16	29	16	32	22	15	20	24	22	34	22	28	25	23	0	31	20	27	22	18	24	28	20	22	21	32	27	27	19	22	14	22	19	24	29	22	23	26	21	22	24	26	26	34	33	32	24	25	16	26	23	22	24	24	23	30	26	25	22	27	27	19	27	34	22	32	32	24	31	30	14	26	29	25	24	22	27	14	26	27	22	24	29	22	33	19	23	17	23	25	27	24	28	19	26	21	23	24	28	26	20	25	26	19	25	24	20	22	24	24	19	20	24	25	22	22	21	25	25	22	28	23	29	19	20	24	25	25	25	22	34	24	25	19	19	27	21	26	26	18	19	24	28	25	23	30	29	27	25	26	26	22	22	22	28	33	25	29	24	31	23	27	23	27	30	24	21	25	26	24	25	27
2023190	25	29	28	27	37	32	32	27	25	34	29	28	31	33	33	27	33	27	30	29	35	33	27	27	28	28	29	25	34	26	27	37	28	33	28	28	33	38	27	28	25	28	33	38	23	23	23	23	33	28	34	30	25	34	31	35	25	24	29	29	31	37	27	31	30	26	31	0	25	30	27	21	29	31	35	25	26	11	30	30	24	25	23	19	24	29	34	31	32	31	26	19	29	35	35	37	36	37	29	30	19	29	28	25	33	29	28	35	31	28	27	30	30	24	30	39	31	11	11	29	34	35	23	31	34	30	27	27	30	29	29	30	27	29	34	27	12	24	28	32	26	30	32	33	33	24	35	26	28	29	33	35	25	30	31	24	28	29	25	27	29	29	22	23	29	22	27	27	36	30	30	27	33	32	34	22	25	29	30	30	30	31	39	29	28	22	22	32	26	31	31	27	24	29	33	34	28	35	38	32	34	31	31	27	27	27	33	38	22	32	29	34	28	32	28	32	35	21	30	30	29	29	28	36
2023196	12	18	19	18	26	21	13	10	18	23	12	11	14	16	16	10	16	16	13	20	18	16	10	16	11	11	20	16	17	17	10	26	17	22	19	11	16	21	10	11	6	17	16	21	14	14	14	14	22	11	25	17	14	23	20	26	16	13	18	18	20	28	14	22	15	17	20	25	0	21	16	12	12	22	24	16	9	26	21	21	11	16	12	16	11	12	17	20	21	14	13	16	12	24	24	28	27	20	16	13	10	20	17	16	22	12	11	18	18	19	14	21	21	5	21	24	20	26	26	12	25	18	12	20	17	13	18	10	21	18	20	21	14	18	17	14	27	5	17	21	17	13	21	22	22	11	24	13	17	12	16	24	12	13	14	11	19	12	8	16	12	12	13	14	18	19	14	14	25	13	15	14	22	21	17	13	8	12	13	13	13	20	26	12	19	13	13	15	13	18	14	16	5	18	22	23	11	24	27	15	23	18	14	10	10	10	22	25	19	23	12	25	11	15	11	15	24	18	19	13	20	12	19	25
2023207	21	25	24	23	33	28	28	23	23	30	25	24	27	29	29	23	29	23	26	25	31	29	23	23	24	24	25	21	30	22	23	33	24	29	24	24	29	34	23	24	21	24	29	34	19	19	19	19	29	24	30	26	21	30	27	31	21	20	25	25	27	33	23	27	26	22	27	30	21	0	23	17	25	27	31	21	22	31	26	26	20	21	19	21	20	25	30	27	28	27	22	21	25	31	31	31	32	33	25	26	15	25	24	21	29	25	24	31	27	24	23	26	26	20	26	35	27	31	31	25	10	31	19	27	30	26	23	23	26	25	25	26	23	25	30	23	32	20	24	28	22	26	28	29	29	20	31	22	24	25	29	31	21	26	27	20	24	25	21	23	25	25	18	19	25	24	23	23	32	26	26	23	29	28	30	18	21	25	26	26	26	27	35	25	24	18	18	28	22	27	27	23	20	25	29	30	24	31	34	28	30	27	27	23	23	23	29	34	24	28	25	30	24	28	24	28	31	23	26	26	25	25	24	32
2023214	16	20	21	20	28	23	23	18	20	25	20	19	22	24	24	18	24	18	21	22	26	24	18	18	19	19	22	18	25	19	18	28	19	24	21	19	24	29	18	19	16	19	24	29	16	16	16	16	24	19	27	21	16	15	22	28	18	15	20	20	22	30	18	24	21	19	22	27	16	23	0	14	20	24	26	18	17	28	23	23	15	18	14	18	15	20	25	22	23	22	17	18	20	26	26	30	29	28	20	21	12	22	19	18	24	20	19	26	22	21	18	23	23	15	23	30	22	28	28	20	27	26	14	20	25	21	20	18	23	20	22	23	18	20	25	18	29	15	19	23	19	21	13	24	14	15	26	17	19	20	24	26	16	21	22	15	21	20	16	18	20	20	15	16	14	21	18	18	27	21	21	18	24	23	25	15	16	20	21	21	21	22	30	20	21	15	15	23	17	22	22	18	15	20	24	25	19	16	29	23	25	22	22	18	18	18	24	29	21	25	20	27	19	23	19	23	16	20	21	21	22	20	21	27
2023216	12	16	15	14	24	19	19	14	14	21	16	15	18	20	20	14	20	14	17	16	22	20	14	14	15	15	16	12	21	13	14	24	15	20	15	15	20	25	14	15	12	15	20	25	10	10	10	10	20	15	21	17	12	21	18	22	6	11	16	16	18	24	14	18	17	7	18	21	12	17	14	0	16	18	22	12	13	22	17	17	11	12	10	12	11	16	21	18	19	18	13	12	16	22	22	24	23	24	16	17	6	16	15	12	20	16	15	22	18	15	14	17	17	11	17	26	18	22	22	16	21	22	10	18	21	17	14	14	17	16	16	17	14	16	21	14	23	11	15	19	13	17	19	20	20	11	22	13	15	16	20	22	12	17	18	11	15	16	12	14	16	16	3	4	16	15	14	14	23	17	17	14	20	19	21	3	12	16	17	17	17	18	26	16	15	3	3	19	13	18	18	14	11	16	20	21	15	22	25	19	21	18	18	14	14	14	20	25	15	19	16	21	15	19	15	19	22	14	17	17	16	16	15	23
2023222	16	22	23	22	30	25	19	14	22	27	16	15	18	20	20	14	20	20	17	24	22	20	14	20	15	15	24	20	21	21	14	30	21	26	23	15	20	25	14	15	12	21	20	25	18	18	18	18	26	15	29	21	18	27	24	30	20	17	22	22	24	32	18	26	19	21	24	29	12	25	20	16	0	26	28	20	13	30	25	25	15	20	16	20	15	16	21	24	25	18	17	20	16	28	28	32	31	24	20	17	14	24	21	20	26	16	15	22	22	23	18	25	25	11	25	28	24	30	30	16	29	22	16	24	21	17	22	14	25	22	24	25	18	22	21	18	31	11	21	25	21	17	25	26	26	15	28	17	21	16	20	28	16	17	18	15	23	16	12	20	16	16	17	18	22	23	18	18	29	17	19	18	26	25	21	17	12	16	17	17	17	24	30	16	23	17	17	19	17	22	18	20	11	22	26	27	15	28	31	19	27	22	18	14	14	14	26	29	23	27	16	29	15	19	7	19	28	22	23	17	24	16	23	29
2023227	22	26	21	20	34	29	29	24	24	31	26	25	28	30	30	24	30	24	27	24	32	30	24	24	25	25	22	18	31	19	24	34	25	30	21	25	30	35	24	25	22	25	30	35	20	20	20	20	30	25	29	27	22	31	28	30	22	21	26	26	28	30	24	24	27	23	28	31	22	27	24	18	26	0	32	22	23	32	23	23	21	22	20	22	21	26	31	28	29	28	23	22	26	32	32	34	31	34	26	27	16	22	25	18	30	26	25	32	28	23	24	23	23	21	23	36	28	32	32	26	31	32	20	28	31	27	20	24	27	26	22	23	24	26	31	24	33	21	25	29	21	27	29	30	30	21	32	23	25	26	30	32	22	27	28	21	21	26	22	24	26	26	19	20	26	25	24	24	33	27	27	24	30	29	31	19	22	26	27	27	27	28	36	26	21	19	19	29	23	28	28	24	21	26	30	31	25	32	35	29	31	28	28	24	24	24	30	35	25	25	26	29	25	29	25	29	32	24	27	27	22	26	21	33
2023229	24	24	29	28	26	21	31	26	28	29	28	27	30	32	32	26	32	26	29	30	34	32	26	26	27	27	30	26	33	27	26	26	27	28	29	27	32	37	26	27	24	27	32	37	24	24	24	24	28	27	35	29	20	33	20	36	26	19	24	28	26	38	26	32	29	27	20	35	24	31	26	22	28	32	0	26	25	36	31	31	23	26	18	26	23	28	33	26	27	30	25	26	28	30	30	38	37	36	28	29	20	30	27	26	28	28	27	34	30	29	26	31	31	23	31	38	26	36	36	28	35	34	18	30	33	29	28	26	31	18	30	31	26	28	33	26	37	23	27	21	27	29	31	28	32	23	30	25	27	28	32	30	24	29	30	23	29	28	24	26	28	28	23	24	28	29	26	26	25	29	29	26	32	27	33	23	24	28	29	29	29	26	38	28	29	23	23	31	25	30	30	22	23	28	32	29	27	34	33	31	29	30	30	26	26	26	32	37	29	33	28	35	27	31	27	31	34	28	25	29	30	28	29	31
2023233	16	20	19	18	28	23	23	18	18	25	20	19	22	24	24	18	24	18	21	20	26	24	18	18	19	19	20	16	25	17	18	28	19	24	19	19	24	29	18	19	16	19	24	29	14	14	14	14	24	19	25	21	16	25	22	26	16	15	20	20	22	28	18	22	21	17	22	25	16	21	18	12	20	22	26	0	17	26	21	21	15	0	14	16	15	20	25	22	23	22	17	16	20	26	26	28	27	28	20	21	10	20	19	16	24	20	19	26	22	19	18	21	21	15	21	30	22	26	26	20	25	26	14	22	25	21	18	18	5	20	20	21	18	20	25	18	27	15	19	23	17	21	23	24	24	15	26	17	19	20	24	26	16	21	22	15	19	20	16	18	20	20	13	14	20	19	18	18	27	21	21	18	24	23	25	13	16	20	21	21	21	22	30	20	19	13	13	23	17	22	22	18	15	20	24	25	19	26	29	23	25	22	22	18	18	18	24	29	19	23	20	25	19	23	19	23	26	18	21	21	20	20	19	27
2023236	13	19	20	19	27	22	16	11	19	24	13	12	15	17	17	11	17	17	14	21	19	17	11	17	12	12	21	17	18	18	1	27	18	23	20	12	17	22	11	12	9	18	17	22	15	15	15	15	23	12	26	18	15	24	21	27	17	14	19	19	21	29	15	23	16	18	21	26	9	22	17	13	13	23	25	17	0	27	22	22	12	17	13	17	12	13	18	21	22	15	14	17	13	25	25	29	28	21	17	14	11	21	18	17	23	13	2	19	19	20	15	22	22	8	22	25	21	27	27	13	26	19	13	21	18	14	19	1	22	19	21	22	15	19	18	15	28	8	18	22	18	14	22	23	23	12	25	14	18	13	17	25	13	14	15	12	20	13	9	17	13	13	14	15	19	20	15	15	26	14	16	15	23	22	18	14	9	13	14	14	14	21	27	13	20	14	14	16	14	19	15	17	8	19	23	24	12	25	28	16	24	19	15	11	11	11	23	26	20	24	13	26	12	16	12	16	25	19	20	14	21	13	20	26
